날짜,종가
2021.04.12,"1,124.50"
2021.04.09,"1,120.50"
2021.04.08,"1,117.00"
2021.04.07,"1,118.00"
2021.04.06,"1,119.50"
2021.04.05,"1,128.00"
2021.04.02,"1,129.00"
2021.04.01,"1,131.00"
2021.03.31,"1,129.50"
2021.03.30,"1,134.50"
2021.03.29,"1,133.50"
2021.03.26,"1,131.50"
2021.03.25,"1,136.10"
2021.03.24,"1,131.50"
2021.03.23,"1,130.50"
2021.03.22,"1,127.50"
2021.03.19,"1,129.50"
2021.03.18,"1,125.00"
2021.03.17,"1,131.00"
2021.03.16,"1,130.00"
2021.03.15,"1,134.00"
2021.03.12,"1,135.50"
2021.03.11,"1,131.00"
2021.03.10,"1,142.50"
2021.03.09,"1,137.00"
2021.03.08,"1,138.50"
2021.03.05,"1,129.00"
2021.03.04,"1,125.00"
2021.03.03,"1,122.50"
2021.03.02,"1,124.50"
2021.02.26,"1,128.50"
2021.02.25,"1,111.50"
2021.02.24,"1,107.00"
2021.02.23,"1,113.50"
2021.02.22,"1,112.50"
2021.02.19,"1,104.50"
2021.02.18,"1,107.50"
2021.02.17,"1,106.50"
2021.02.16,"1,102.50"
2021.02.15,"1,102.50"
2021.02.10,"1,105.50"
2021.02.09,"1,115.00"
2021.02.08,"1,121.00"
2021.02.05,"1,123.00"
2021.02.04,"1,118.00"
2021.02.03,"1,115.00"
2021.02.02,"1,116.50"
2021.02.01,"1,119.00"
2021.01.29,"1,118.00"
2021.01.28,"1,119.00"
2021.01.27,"1,105.00"
2021.01.26,"1,106.50"
2021.01.25,"1,102.50"
2021.01.22,"1,105.50"
2021.01.21,"1,100.00"
2021.01.20,"1,102.00"
2021.01.19,"1,104.00"
2021.01.18,"1,106.50"
2021.01.15,"1,100.00"
2021.01.14,"1,098.00"
2021.01.13,"1,097.00"
2021.01.12,"1,099.50"
2021.01.11,"1,097.20"
2021.01.08,"1,092.00"
2021.01.07,"1,090.50"
2021.01.06,"1,087.00"
2021.01.05,"1,089.50"
2021.01.04,"1,083.00"
2020.12.31,"1,087.50"
2020.12.30,"1,087.50"
2020.12.29,"1,093.50"
2020.12.28,"1,096.00"
2020.12.24,"1,103.50"
2020.12.23,"1,107.00"
2020.12.22,"1,107.00"
2020.12.21,"1,104.00"
2020.12.18,"1,098.50"
2020.12.17,"1,093.50"
2020.12.16,"1,092.00"
2020.12.15,"1,094.50"
2020.12.14,"1,092.00"
2020.12.11,"1,092.00"
2020.12.10,"1,089.00"
2020.12.09,"1,085.50"
2020.12.08,"1,085.50"
2020.12.07,"1,086.50"
2020.12.04,"1,084.50"
2020.12.03,"1,094.00"
2020.12.02,"1,102.50"
2020.12.01,"1,108.00"
2020.11.30,"1,107.50"
2020.11.27,"1,104.50"
2020.11.26,"1,106.50"
2020.11.25,"1,107.50"
2020.11.24,"1,110.50"
2020.11.23,"1,112.00"
2020.11.20,"1,117.00"
2020.11.19,"1,117.00"
2020.11.18,"1,104.00"
2020.11.17,"1,106.00"
2020.11.16,"1,107.00"
2020.11.13,"1,114.00"
2020.11.12,"1,115.00"
2020.11.11,"1,113.00"
2020.11.10,"1,116.00"
2020.11.09,"1,115.50"
2020.11.06,"1,122.50"
2020.11.05,"1,127.50"
2020.11.04,"1,140.00"
2020.11.03,"1,133.00"
2020.11.02,"1,135.50"
2020.10.30,"1,135.00"
2020.10.29,"1,132.50"
2020.10.28,"1,133.50"
2020.10.27,"1,127.00"
2020.10.26,"1,129.50"
2020.10.23,"1,128.50"
2020.10.22,"1,135.00"
2020.10.21,"1,132.50"
2020.10.20,"1,139.50"
2020.10.19,"1,141.00"
2020.10.16,"1,146.00"
2020.10.15,"1,148.50"
2020.10.14,"1,145.00"
2020.10.13,"1,146.00"
2020.10.12,"1,150.50"
2020.10.08,"1,153.00"
2020.10.07,"1,158.50"
2020.10.06,"1,161.50"
2020.10.05,"1,161.50"
2020.09.29,"1,169.00"
2020.09.28,"1,173.00"
2020.09.25,"1,172.50"
2020.09.24,"1,173.50"
2020.09.23,"1,163.50"
2020.09.22,"1,164.00"
2020.09.21,"1,163.00"
2020.09.18,"1,161.00"
2020.09.17,"1,173.00"
2020.09.16,"1,174.50"
2020.09.15,"1,180.50"
2020.09.14,"1,183.00"
2020.09.11,"1,187.00"
2020.09.10,"1,187.50"
2020.09.09,"1,188.00"
2020.09.08,"1,189.00"
2020.09.07,"1,188.00"
2020.09.04,"1,189.20"
2020.09.03,"1,189.00"
2020.09.02,"1,187.00"
2020.09.01,"1,184.50"
2020.08.31,"1,187.00"
2020.08.28,"1,184.50"
2020.08.27,"1,184.50"
2020.08.26,"1,186.50"
2020.08.25,"1,187.00"
2020.08.24,"1,187.50"
2020.08.21,"1,190.00"
2020.08.20,"1,188.00"
2020.08.19,"1,179.00"
2020.08.18,"1,184.50"
2020.08.14,"1,187.50"
2020.08.13,"1,184.50"
2020.08.12,"1,185.00"
2020.08.11,"1,185.00"
2020.08.10,"1,187.50"
2020.08.07,"1,185.50"
2020.08.06,"1,186.00"
2020.08.05,"1,188.50"
2020.08.04,"1,194.00"
2020.08.03,"1,195.50"
2020.07.31,"1,191.00"
2020.07.30,"1,195.50"
2020.07.29,"1,193.00"
2020.07.28,"1,199.50"
2020.07.27,"1,197.00"
2020.07.24,"1,203.00"
2020.07.23,"1,197.00"
2020.07.22,"1,198.00"
2020.07.21,"1,197.00"
2020.07.20,"1,203.50"
2020.07.17,"1,205.00"
2020.07.16,"1,205.00"
2020.07.15,"1,201.50"
2020.07.14,"1,206.00"
2020.07.13,"1,203.00"
2020.07.10,"1,201.50"
2020.07.09,"1,195.00"
2020.07.08,"1,196.00"
2020.07.07,"1,197.00"
2020.07.06,"1,195.50"
2020.07.03,"1,199.50"
2020.07.02,"1,199.50"
2020.07.01,"1,203.00"
2020.06.30,"1,204.00"
2020.06.29,"1,200.50"
2020.06.26,"1,200.00"
2020.06.25,"1,204.50"
2020.06.24,"1,202.50"
2020.06.23,"1,209.00"
2020.06.22,"1,214.00"
2020.06.19,"1,208.50"
2020.06.18,"1,209.50"
2020.06.17,"1,213.50"
2020.06.16,"1,212.00"
2020.06.15,"1,215.00"
2020.06.12,"1,204.00"
2020.06.11,"1,195.50"
2020.06.10,"1,190.50"
2020.06.09,"1,201.00"
2020.06.08,"1,202.50"
2020.06.05,"1,208.50"
2020.06.04,"1,219.50"
2020.06.03,"1,218.00"
2020.06.02,"1,223.00"
2020.06.01,"1,227.50"
2020.05.29,"1,238.00"
2020.05.28,"1,240.00"
2020.05.27,"1,236.00"
2020.05.26,"1,233.00"
2020.05.25,"1,242.00"
2020.05.22,"1,240.00"
2020.05.21,"1,230.50"
2020.05.20,"1,231.00"
2020.05.19,"1,226.50"
2020.05.18,"1,233.50"
2020.05.15,"1,231.00"
2020.05.14,"1,227.50"
2020.05.13,"1,225.00"
2020.05.12,"1,225.00"
2020.05.11,"1,223.00"
2020.05.08,"1,221.00"
2020.05.07,"1,225.50"
2020.05.06,"1,224.50"
2020.05.04,"1,226.00"
